predict;correct;FullValType;LevensteinValType
beyyy;0CD2x;0;0.0
OBR7K;0BR7K;0;0.8
;00BgN;0;0.0
Dey;0C57u;0;0.0
;0AjC8;0;0.0
0on;0C57u;0;0.25
;0Amuc;0;0.0
O09;000bE;0;0.25
;0Ar6x;0;0.0
;0CIPs;0;0.0
;0ALMK;0;0.0
;0B566;0;0.0
;00EOB;0;0.0
;0AC60;0;0.0
wthhang;0A1tM;0;0.17
;00f77;0;0.0
rae00BPves;0CB39;0;0.27
;0C587;0;0.0
;0C68u;0;0.0
;00d01;0;0.0
0bV5;00by5;0;0.67
1On6;00H7e;0;0.0
;00eZ3;0;0.0
Obey;00H6r;0;0.0
00;0C21J;0;0.29
Clg;0CQL8;0;0.25
;0C5oE;0;0.0
;0B09I;0;0.0
fM;0A133;0;0.0
;0C568;0;0.0
90it;00fi0;0;0.44
;0C2iE;0;0.0
soe;0C967;0;0.0
;0CL13;0;0.0
;00e60;0;0.0
;0AO39;0;0.0
;0C568;0;0.0
C0a;0CD2x;0;0.25
Ec;00Aog;0;0.0
port;00fm5;0;0.0
wpot;0B3nb;0;0.0
;00fo2;0;0.0
;0A2p7;0;0.0
;0C958;0;0.0
OBA;00BgN;0;0.25
;0A8Wt;0;0.0
SaTey;0A36L;0;0.0
;0AjC8;0;0.0
;0A1tM;0;0.0
;0AZdT;0;0.0
;0A842;0;0.0
yCSE;0C5oE;0;0.44
b0g;00Aog;0;0.5
OBS07;0BS0j;0;0.6
SomSh;00H5w;0;0.0
9U6T;00H6r;0;0.22
;0Bfav;0;0.0
me2;0Bqe2;0;0.5
new;0AeGK;0;0.25
;0Bfav;0;0.0
Le;0B036;0;0.0
;0C1p4;0;0.0
tam;0B4n2;0;0.0
bame;0A133;0;0.0
066;0C568;0;0.5
0KsWe;0AGv4;0;0.2
ovat;0AJ41;0;0.0
;00EY5;0;0.0
ioe;0B7T1;0;0.0
;0CQL8;0;0.0
;00EY5;0;0.0
;00c2n;0;0.0
;0AJse;0;0.0
meu;0A1tM;0;0.0
0oe;00eZ3;0;0.5
;0B0nY;0;0.0
teh;0B43u;0;0.0
;0B73G;0;0.0
hoe;0B23s;0;0.0
Eeon;00cWp;0;0.0
;00h9K;0;0.0
;00BA2;0;0.0
ie5;00HF9;0;0.0
OB;00BgN;0;0.29
8;0Bc59;0;0.0
;00Bcw;0;0.0
;00bI2;0;0.0
;00EDL;0;0.0
paw;0Amuc;0;0.0
;0A82U;0;0.0
;0C68u;0;0.0
a;0A45Z;0;0.0
a4;0B4n2;0;0.29
;0Aad4;0;0.0
;0B7T1;0;0.0
;0B23s;0;0.0
ns;0A133;0;0.0
;0BEGc;0;0.0
;00G51;0;0.0
ke;00fvF;0;0.0
;0AjC8;0;0.0
;0C879;0;0.0
;0AILv;0;0.0
cs;0A563;0;0.0
aie;0B23s;0;0.0
;0C587;0;0.0
;0Anu6;0;0.0
;00EY5;0;0.0
;0Anu6;0;0.0
bce;0C2iE;0;0.0
esa;0B036;0;0.0
;0B43u;0;0.0
masc;0A36L;0;0.0
;00BA2;0;0.0
m2;0Bqe2;0;0.29
;00f77;0;0.0
;00CP2;0;0.0
;00EDL;0;0.0
;0AjC8;0;0.0
be;0Aad4;0;0.0
an;0C1r6;0;0.0
Ohep;00H6r;0;0.0
;0A842;0;0.0
;00CP2;0;0.0
;0Ay6i;0;0.0
0Bes9;0Bc59;0;0.6
;00C3k;0;0.0
;0C587;0;0.0
;0B778;0;0.0
Cgfsre;0Ay4K;0;0.0
on;0Bc1R;0;0.0
ab2;0B4n2;0;0.25
504St;00H5w;0;0.2
;0Bef8;0;0.0
Itweo;00b6D;0;0.0
;00fo2;0;0.0
0YMT;0AJ41;0;0.22
0B6;0B036;0;0.75
;00H7e;0;0.0
ais;0B451;0;0.0
ATEL;00H5w;0;0.0
0668;0C568;0;0.67
;00fo2;0;0.0
;0AjC8;0;0.0
;0Bit9;0;0.0
;00EOB;0;0.0
otaT;0AJ41;0;0.0
;0B778;0;0.0
;00BA2;0;0.0
;0B778;0;0.0
;00D95;0;0.0
is0lw;0BSeJ;0;0.2
v1y;0C21J;0;0.25
;0CQL8;0;0.0
;00e60;0;0.0
;0Bef8;0;0.0
po;0Bit9;0;0.0
;00Bp0;0;0.0
06omeen;0BoNP;0;0.33
;0BiK9;0;0.0
;0BZ65;0;0.0
one;0Af28;0;0.0
;0BZ65;0;0.0
oei;0Ay6i;0;0.25
;0B7la;0;0.0
;0A98x;0;0.0
;0BSeJ;0;0.0
;0AO39;0;0.0
;00b6D;0;0.0
;0B320;0;0.0
kis;0Ak27;0;0.25
;0B320;0;0.0
vepo;000bE;0;0.0
9;0Ay4K;0;0.0
;00aB7;0;0.0
;0BiK9;0;0.0
DONS;00H5w;0;0.0
dees;0C8e5;0;0.22
;0Aad4;0;0.0
on;00fo2;0;0.29
cave;0A36L;0;0.0
8a;0B7T1;0;0.0
;000AQ;0;0.0
F49;0B493;0;0.5
ee;00fm5;0;0.0
;0B6tR;0;0.0
;0AmG6;0;0.0
;0B09I;0;0.0
0ey;0CIPs;0;0.25
me;0A133;0;0.0
resSBooneeeee;0CI9Z;0;0.0
000;00fi0;0;0.75
;0A45Z;0;0.0
Ds;0A7n3;0;0.0
;0AtK8;0;0.0
;0A7n3;0;0.0
;00Aog;0;0.0
;00C3k;0;0.0
aos;0A45Z;0;0.0
yege;0C8e5;0;0.22
;0B6tR;0;0.0
wp9;0BS0j;0;0.0
04029;0AO39;0;0.4
;0CD0F;0;0.0
C819;0C879;0;0.67
opaH;0BoNP;0;0.22
Yo;0Bc59;0;0.0
119Mae;0C879;0;0.18
;0B493;0;0.0
gress;0Bc59;0;0.0
60;0BoNP;0;0.29
one;0AI06;0;0.0
00ker;00H6r;0;0.6
eo;0C57u;0;0.0
livers;000AQ;0;0.0
;0AvdU;0;0.0
;0CB39;0;0.0
pore;00H7e;0;0.22
;0CL13;0;0.0
139;0CI9Z;0;0.25
eX;0BYN3;0;0.0
;00cWp;0;0.0
;0ALMK;0;0.0
;0CD2x;0;0.0
;00H7e;0;0.0
fo828;0Bef8;0;0.4
;00B03;0;0.0
;00CP2;0;0.0
ansy;0AvdU;0;0.0
;0B73G;0;0.0
odow;00cWp;0;0.0
ot;00Bzj;0;0.0
Neteeg;0AC60;0;0.0
;00b22;0;0.0
;0C587;0;0.0
re;0AkgT;0;0.0
;00B03;0;0.0
;0CD0F;0;0.0
;0AmG6;0;0.0
;0A8Wt;0;0.0
;00f77;0;0.0
;00EOB;0;0.0
;0B493;0;0.0
URE;0A98x;0;0.0
;0CI7k;0;0.0
;0A45Z;0;0.0
an;0C1r6;0;0.0
po;0AjC8;0;0.0
es;0A98x;0;0.0
te8;0Bb83;0;0.25
;0Ad9z;0;0.0
;0B6tR;0;0.0
ee;0CB39;0;0.0
fri44;00b22;0;0.0
;0A842;0;0.0
ga;00HF9;0;0.0
;0A2p7;0;0.0
OBgy;00BgN;0;0.44
;0B73G;0;0.0
;0Anu6;0;0.0
QBs9;0BS0j;0;0.22
;0Af28;0;0.0
;0AEDb;0;0.0
B5y;0B5By;0;0.75
med;0A36L;0;0.0
aa;0BEGc;0;0.0
;0C390;0;0.0
ro;0B036;0;0.0
;0AO39;0;0.0
20;0AEDb;0;0.29
avea;00H6r;0;0.0
Me;0AtK8;0;0.0
;0A2p7;0;0.0
;0C132;0;0.0
;00H7e;0;0.0
;0B7la;0;0.0
;0AkgT;0;0.0
pea;00BgN;0;0.0
;00aB7;0;0.0
;0A0z9;0;0.0
;0Ad9z;0;0.0
;00GH9;0;0.0
eee;00Bp0;0;0.0
;00BA2;0;0.0
6Q;00b6D;0;0.29
awe;0AvdU;0;0.0
jam;0A7n3;0;0.0
;0BS0j;0;0.0
baeaNeat;00dcH;0;0.0
Ae;0C132;0;0.0
teZz;0BYN3;0;0.0
f036;0B036;0;0.67
qBh8a;0Bb83;0;0.4
;0CD0F;0;0.0
;0C1p4;0;0.0
AAr;0AILv;0;0.25
orn33;0A133;0;0.4
;00cWp;0;0.0
Lo;0AZdT;0;0.0
po;0B0nY;0;0.0
;00G87;0;0.0
max;0CD2x;0;0.25
;0C132;0;0.0
;00BA2;0;0.0
;00GCL;0;0.0
;00Bcw;0;0.0
08th;0BtJj;0;0.44
B451;0B451;0;0.89
;0A8Wt;0;0.0
OADp;0A7i0;0;0.22
one;0Ay6i;0;0.0
ONS6;0AN36;0;0.44
;0B0m1;0;0.0
o;0BS0j;0;0.0
;0Bp35;0;0.0
;00fo2;0;0.0
no;00Aog;0;0.29
;00CP2;0;0.0
Bb;0B3nb;0;0.57
Op74;0BR7K;0;0.22
;0Af28;0;0.0
;00c2n;0;0.0
;00f77;0;0.0
OBS;0Bc59;0;0.25
pA;0AILv;0;0.29
BEGe;0BEGc;0;0.67
;00CP2;0;0.0
;0A82U;0;0.0
;0Ad9z;0;0.0
oD;0AEDb;0;0.29
;0CI9Z;0;0.0
;00BA2;0;0.0
DAL;0AILv;0;0.5
ee0byy;00by5;0;0.55
;0B6tR;0;0.0
;0A8Wt;0;0.0
;00cWp;0;0.0
;00b22;0;0.0
ga;00HF9;0;0.0
;0Bp35;0;0.0
;00c2n;0;0.0
;00BgN;0;0.0
;0Bit9;0;0.0
;0CI9Z;0;0.0
oi;0B7T1;0;0.0
9Bb;0B5By;0;0.25
D4;0Ad9z;0;0.0
ee;0A8Wt;0;0.0
;0C68u;0;0.0
Ose;0AJse;0;0.5
;0Bit9;0;0.0
;000AQ;0;0.0
;0CI7k;0;0.0
;0A842;0;0.0
Te;0A133;0;0.0
;0ALMK;0;0.0
per;00C3k;0;0.0
OBR7K;0BR7K;0;0.8
;0CL13;0;0.0
;0A2p7;0;0.0
;0C967;0;0.0
;0B0nY;0;0.0
;0C5oE;0;0.0
weFE;0BEGc;0;0.22
;0BiK9;0;0.0
gi;0B778;0;0.0
;00h9K;0;0.0
;0Ar6x;0;0.0
0Oner;00H6r;0;0.4
base;0B5By;0;0.0
;0A8Wt;0;0.0
ca;0Aad4;0;0.29
Mes;00G51;0;0.0
;0A82U;0;0.0
mel;0A36L;0;0.0
65;0A657;0;0.57
;0A842;0;0.0
;00BA2;0;0.0
pete;00b22;0;0.0
;00h9K;0;0.0
;00GCL;0;0.0
;00eZ3;0;0.0
;00c2n;0;0.0
;0AmG6;0;0.0
;00GH9;0;0.0
;0B566;0;0.0
h8;0Bb83;0;0.29
;00b22;0;0.0
cy;0A82U;0;0.0
fs;0BiK9;0;0.0
;0Ay6i;0;0.0
gre;0AkgT;0;0.25
pri;0A7i0;0;0.25
NECOe;0C5oE;0;0.2
21;0C21J;0;0.57
0668;0C568;0;0.67
ypot;0B3nb;0;0.0
AGV4;0AGv4;0;0.67
;0A36L;0;0.0
sod;00HF9;0;0.0
;00bI2;0;0.0
is;0Amuc;0;0.0
;00c2n;0;0.0
Das;00C3k;0;0.0
0668;0C568;0;0.67
base;0B5By;0;0.0
;0A563;0;0.0
Bas;0B23s;0;0.5
;0Bit9;0;0.0
;0A563;0;0.0
;0Ay6i;0;0.0
onoe;0AI06;0;0.0
;00EY5;0;0.0
roa;0CIPs;0;0.0
ONO6;0AI06;0;0.22
06;00Aog;0;0.29
a;00Bzj;0;0.0
;0Ar6x;0;0.0
;00EDL;0;0.0
;0B0m1;0;0.0
;00GCL;0;0.0
ys;00by5;0;0.29
;0A563;0;0.0
bicp;0Bc1R;0;0.22
;00c2n;0;0.0
;0BS0j;0;0.0
q198y;0A98x;0;0.4
hoki;00GCL;0;0.0
;0C390;0;0.0
OBal;0BR7K;0;0.22
0b;00BgN;0;0.29
;0Amuc;0;0.0
DaeKk;0AeGK;0;0.4
tS7;0B451;0;0.0
;0C568;0;0.0
or9;0AO39;0;0.25
7;0Ad9z;0;0.0
;0AQrz;0;0.0
;0A563;0;0.0
hss;0Ak27;0;0.0
Te;0C967;0;0.0
Lifan;0CI9Z;0;0.0
;00Bp0;0;0.0
046VA;0AGv4;0;0.4
;0AvdU;0;0.0
;00EY5;0;0.0
;0C568;0;0.0
;00dcH;0;0.0
;00G87;0;0.0
;0B23s;0;0.0
;00d01;0;0.0
0;00b6D;0;0.33
po;0Bit9;0;0.0
;0B73G;0;0.0
;0Bit9;0;0.0
;00Bp0;0;0.0
;00Bcw;0;0.0
;0CD0F;0;0.0
DAI2;0A7i0;0;0.22
;0CI7k;0;0.0
oe;00Bzj;0;0.0
ran;0B23s;0;0.0
;0C8e5;0;0.0
aos;0AO39;0;0.0
pat;0B036;0;0.0
;0A722;0;0.0
bcp;0Bc1R;0;0.25
;0C8e5;0;0.0
Paes;00D74;0;0.0
es2;0BSeJ;0;0.25
Vay;0Bc1R;0;0.0
;0Bef8;0;0.0
5695;0Bb83;0;0.0
;0AO39;0;0.0
;0B320;0;0.0
0R;0Bc1R;0;0.57
;00aB7;0;0.0
;0Ad9z;0;0.0
;0B73G;0;0.0
;0CIPs;0;0.0
;0C2iE;0;0.0
co7;0C958;0;0.0
;0Bp35;0;0.0
;00eZ3;0;0.0
wr;0A0z9;0;0.0
;0A133;0;0.0
;0C132;0;0.0
vig;0B5By;0;0.0
Liss;00eZ3;0;0.0
oe;00H6r;0;0.0
Po0;0Bqe2;0;0.25
are;0Af28;0;0.0
;0BtJj;0;0.0
;00EOB;0;0.0
se;00dcH;0;0.0
;00GCL;0;0.0
;0BZ65;0;0.0
ki8;0Bb83;0;0.25
;0B5By;0;0.0
vaBy;0B5By;0;0.44
;0A2p7;0;0.0
;0AjC8;0;0.0
;0A722;0;0.0
;00EOB;0;0.0
;0Af28;0;0.0
oe1;0C21J;0;0.25
;0B7la;0;0.0
ioB39;0CB39;0;0.6
fCUlg;0CQL8;0;0.2
pen;0Bef8;0;0.25
;0Bfav;0;0.0
;0ALMK;0;0.0
;00Bcw;0;0.0
iObV5;00by5;0;0.4
;00fi0;0;0.0
;00fo2;0;0.0
000m;00D74;0;0.44
gee;0B73G;0;0.0
;0C2iE;0;0.0
m0on;00D74;0;0.22
;00EDL;0;0.0
;00bI2;0;0.0
;0A2p7;0;0.0
;0AeGK;0;0.0
8we;0C879;0;0.25
;0C132;0;0.0
;00B03;0;0.0
;0CO93;0;0.0
;00h9K;0;0.0
;00h9K;0;0.0
7oxSs;0BtJj;0;0.0
cA;0CO93;0;0.0
Saosere;0A36L;0;0.0
;0C132;0;0.0
we;0BEGc;0;0.0
;00EDL;0;0.0
Oca7;0C1p4;0;0.0
;00D74;0;0.0
tox0004;00D74;0;0.5
;0C958;0;0.0
;0B09I;0;0.0
ny;00f77;0;0.0
ee;0CB39;0;0.0
;0B778;0;0.0
08457;0B451;0;0.6
000Epo;000bE;0;0.73
;0A842;0;0.0
;0C2iE;0;0.0
ve;00fi0;0;0.0
;0A722;0;0.0
;0B778;0;0.0
;0AJse;0;0.0
Da6;0B73G;0;0.0
;0C8e5;0;0.0
;0A722;0;0.0
;0BZ65;0;0.0
;0Ar6x;0;0.0
;0AZdT;0;0.0
or;0C57u;0;0.0
;0B43u;0;0.0
;0CI9Z;0;0.0
;0A657;0;0.0
004Sh;00H5w;0;0.4
;0Ay4K;0;0.0
om;00b6D;0;0.0
;0Ak27;0;0.0
pnd;0A7i0;0;0.0
Qwed;00b6D;0;0.0
;0CI9Z;0;0.0
Oty;00dcH;0;0.0
;0C7Z5;0;0.0
;0C568;0;0.0
;0C958;0;0.0
so;0C958;0;0.0
VAN6;0AN36;0;0.67
sais7;00G51;0;0.0
;0AI06;0;0.0
;0BtJj;0;0.0
;0C1r6;0;0.0
poet;00GCL;0;0.0
;0C132;0;0.0
;0C57u;0;0.0
;0A45Z;0;0.0
boil;0C21J;0;0.0
VNB;0AN36;0;0.25
;00b22;0;0.0
se;00G87;0;0.0
;0Ay6i;0;0.0
ICee;0Bef8;0;0.22
;00f77;0;0.0
0648;0Bef8;0;0.44
;0C390;0;0.0
;0AkgT;0;0.0
;0B09I;0;0.0
k;0C1r6;0;0.0
ones;0AvdU;0;0.0
;0C958;0;0.0
weDAdo;0Ad9z;0;0.36
Ion;0AO39;0;0.0
;0A82U;0;0.0
;0C8e5;0;0.0
;0A82U;0;0.0
;0BR7K;0;0.0
0Ope;000bE;0;0.22
;0A563;0;0.0
;0B3nb;0;0.0
;00bI2;0;0.0
;0C1p4;0;0.0
018;0Bef8;0;0.5
ptz;0Bb83;0;0.0
;0CL13;0;0.0
;0BoNP;0;0.0
pe;0Ay4K;0;0.0
;0AC60;0;0.0
;00bI2;0;0.0
OAyy;0AGv4;0;0.22
ron;00Bzj;0;0.0
ph8;0Bb83;0;0.25
poe;0AmG6;0;0.0
;0C587;0;0.0
cP;0BiK9;0;0.0
oeae;0C958;0;0.0
;0BZ65;0;0.0
;00dcH;0;0.0
fosoy;0B5By;0;0.2
i;0Bp35;0;0.0
;00c2n;0;0.0
ae;0A0z9;0;0.0
;00b22;0;0.0
cE;0Bc1R;0;0.29
;0Bqe2;0;0.0
;00Bcw;0;0.0
;0Bb83;0;0.0
;00GH9;0;0.0
;0C879;0;0.0
mEYS;00EY5;0;0.44
wn;00f77;0;0.0
NESSoe;0C5oE;0;0.18
;0C2iE;0;0.0
po;00CP2;0;0.0
he;0BEGc;0;0.0
aea;0B23s;0;0.0
om;0CO93;0;0.0
gdy;0AvdU;0;0.25
;0C2iE;0;0.0
ws;00by5;0;0.0
0ps;00EY5;0;0.25
a0bV5;00by5;0;0.6
;000bE;0;0.0
;00HF9;0;0.0
;00aB7;0;0.0
0bs;0CIPs;0;0.5
;0C7Z5;0;0.0
;0AC60;0;0.0
;0B320;0;0.0
0B493;0B493;1;1.0
Va;0Bc1R;0;0.0
god;0Aad4;0;0.25
;0CD0F;0;0.0
own;00b6D;0;0.0
00B;0AEDb;0;0.25
;00bI2;0;0.0
ee;0C68u;0;0.0
a;0B0m1;0;0.0
gre;0AkgT;0;0.25
0a48;0Bef8;0;0.44
;0A0z9;0;0.0
bopa;00BgN;0;0.0
COre;0C958;0;0.22
08089;0Bb83;0;0.4
;0C68u;0;0.0
;00f77;0;0.0
eveee;0B778;0;0.0
;0Bp35;0;0.0
;0BZ65;0;0.0
;00fm5;0;0.0
;0Ak27;0;0.0
PeOND;0AI06;0;0.0
8;0BiK9;0;0.0
;00bI2;0;0.0
Th;00by5;0;0.0
Vs;0B0m1;0;0.0
;0AQrz;0;0.0
0eo;0CD2x;0;0.25
;0BS0j;0;0.0
;00b6D;0;0.0
my94;0C967;0;0.22
;00D74;0;0.0
